n_sku,ds,y
4,2018-01-01,779.6475381
5,2018-01-01,799.8150441
1,2018-01-02,1328.040815
2,2018-01-02,22881.73019
3,2018-01-02,2472.747236
4,2018-01-02,771.8510628
5,2018-01-02,815.811345
1,2018-01-03,1394.442855
2,2018-01-03,23568.1821
3,2018-01-03,2546.929653
4,2018-01-03,802.7251053
5,2018-01-03,856.6019123
1,2018-01-04,1436.276141
2,2018-01-04,22389.77299
3,2018-01-04,2470.521764
4,2018-01-04,794.6978542
5,2018-01-04,882.2999696
1,2018-01-05,1450.638902
2,2018-01-05,22165.87526
3,2018-01-05,2421.111329
4,2018-01-05,786.7508757
5,2018-01-05,864.6539702
1,2018-01-06,1392.613346
2,2018-01-06,21722.55776
3,2018-01-06,2372.689102
4,2018-01-06,771.0158582
5,2018-01-06,899.240129
1,2018-01-07,1378.687213
2,2018-01-07,22591.46007
3,2018-01-07,2443.869775
4,2018-01-07,747.8853824
5,2018-01-07,730.128633925
1,2018-01-08,1392.474085
2,2018-01-08,21913.71626
3,2018-01-08,2541.624566
4,2018-01-08,725.4488209
5,2018-01-08,916.5055395
1,2018-01-09,1378.549344
2,2018-01-09,22132.85343
3,2018-01-09,2643.289549
4,2018-01-09,732.7033092
5,2018-01-09,870.6802626
1,2018-01-10,1392.334838
2,2018-01-10,23018.16756
3,2018-01-10,2696.15534
4,2018-01-10,762.0114415
5,2018-01-10,835.853052
1,2018-01-11,1406.258186
2,2018-01-11,23708.71259
3,2018-01-11,2669.193786
4,2018-01-11,754.3913271
5,2018-01-11,810.7774605
1,2018-01-12,1364.07044
2,2018-01-12,24182.88684
3,2018-01-12,2642.501848
4,2018-01-12,769.4791536
5,2018-01-12,786.4541367
1,2018-01-13,1404.992554
2,2018-01-13,23941.05797
3,2018-01-13,2563.226793
4,2018-01-13,800.2583198
5,2018-01-13,762.8605126
1,2018-01-14,1419.042479
2,2018-01-14,24659.28971
3,2018-01-14,2614.491329
4,2018-01-14,808.260903
5,2018-01-14,724.7174869
1,2018-01-15,1390.66163
2,2018-01-15,24166.10392
3,2018-01-15,2666.781155
4,2018-01-15,824.4261211
5,2018-01-15,702.9759623
1,2018-01-16,1446.288095
2,2018-01-16,23682.78184
3,2018-01-16,2746.78459
4,2018-01-16,791.4490762
5,2018-01-16,724.0652412
1,2018-01-17,1373.97369
2,2018-01-17,24630.09311
3,2018-01-17,2719.316744
4,2018-01-17,799.363567
5,2018-01-17,695.1026316
1,2018-01-18,1428.932638
2,2018-01-18,23891.19032
3,2018-01-18,2637.737242
4,2018-01-18,807.3572026
5,2018-01-18,688.1516052
1,2018-01-19,1443.221964
2,2018-01-19,24130.10222
3,2018-01-19,2769.624104
4,2018-01-19,823.5043467
5,2018-01-19,681.2700892
1,2018-01-20,1399.925305
2,2018-01-20,24612.70427
3,2018-01-20,2797.320345
4,2018-01-20,798.7992163
5,2018-01-20,660.8319865
1,2018-01-21,1329.92904
2,2018-01-21,24120.45018
3,2018-01-21,2909.213159
4,2018-01-21,782.823232
5,2018-01-21,627.7903872
1,2018-01-22,1356.527621
2,2018-01-22,23155.63218
3,2018-01-22,2996.489553
4,2018-01-22,821.9643936
5,2018-01-22,621.5124833
1,2018-01-23,1342.962344
2,2018-01-23,23387.1885
3,2018-01-23,2936.559762
4,2018-01-23,813.7447496
5,2018-01-23,609.0822337
1,2018-01-24,1329.532721
2,2018-01-24,23153.31661
3,2018-01-24,3024.656555
4,2018-01-24,789.3324071
5,2018-01-24,627.3547007
1,2018-01-25,1302.942067
2,2018-01-25,22690.25028
3,2018-01-25,3085.149686
4,2018-01-25,797.2257312
5,2018-01-25,602.2605126
1,2018-01-26,1289.912646
2,2018-01-26,22917.15278
3,2018-01-26,3054.298189
4,2018-01-26,757.3644447
5,2018-01-26,608.2831178
1,2018-01-27,1328.610025
2,2018-01-27,22687.98125
3,2018-01-27,3023.755208
4,2018-01-27,764.9380891
5,2018-01-27,626.5316113
1,2018-01-28,1381.754426
2,2018-01-28,23141.74088
3,2018-01-28,2993.517656
4,2018-01-28,795.5356127
5,2018-01-28,632.7969274
1,2018-01-29,1312.666705
2,2018-01-29,24298.82792
3,2018-01-29,2933.647302
4,2018-01-29,811.4463249
5,2018-01-29,639.1248967
1,2018-01-30,1325.793372
2,2018-01-30,25027.79276
3,2018-01-30,3021.656721
4,2018-01-30,827.6752514
5,2018-01-30,632.7336477
1,2018-01-31,1339.051306
2,2018-01-31,24276.95898
3,2018-01-31,2870.573885
4,2018-01-31,802.8449939
5,2018-01-31,626.4063112
1,2018-02-01,1365.832332
2,2018-02-01,23548.65021
3,2018-02-01,2784.456669
4,2018-02-01,826.9303437
5,2018-02-01,595.0859957
1,2018-02-02,1352.174009
2,2018-02-02,22842.1907
3,2018-02-02,2673.078402
4,2018-02-02,860.0075574
5,2018-02-02,624.8402955
1,2018-02-03,1325.130528
2,2018-02-03,22156.92498
3,2018-02-03,2646.347618
4,2018-02-03,885.8077842
5,2018-02-03,612.3434895
1,2018-02-04,1364.884444
2,2018-02-04,22821.63273
3,2018-02-04,2699.27457
4,2018-02-04,903.5239398
5,2018-02-04,587.84975
1,2018-02-05,1392.182133
2,2018-02-05,23049.84906
3,2018-02-05,2753.260062
4,2018-02-05,885.453461
5,2018-02-05,576.092755
1,2018-02-06,1336.494848
2,2018-02-06,22819.35057
3,2018-02-06,2890.923065
4,2018-02-06,894.3079957
5,2018-02-06,558.8099723
1,2018-02-07,1376.589693
2,2018-02-07,22591.15706
3,2018-02-07,2746.376912
4,2018-02-07,903.2510756
5,2018-02-07,575.5742715
1,2018-02-08,1307.760209
2,2018-02-08,21913.42235
3,2018-02-08,2828.768219
4,2018-02-08,930.3486079
5,2018-02-08,598.5972423
1,2018-02-09,1281.605004
2,2018-02-09,21256.01968
3,2018-02-09,2772.192855
4,2018-02-09,893.1346636
5,2018-02-09,616.5551596
1,2018-02-10,1230.340804
2,2018-02-10,20830.89929
3,2018-02-10,2689.027069
4,2018-02-10,902.0660102
5,2018-02-10,604.2240564
1,2018-02-11,1181.127172
2,2018-02-11,21455.82627
3,2018-02-11,2554.575716
4,2018-02-11,875.0040299
5,2018-02-11,610.266297
1,2018-02-12,1133.882085
2,2018-02-12,22099.50105
3,2018-02-12,2529.029958
4,2018-02-12,910.0041911
5,2018-02-12,640.7796118
1,2018-02-13,1122.543264
2,2018-02-13,22320.49606
3,2018-02-13,2503.739659
4,2018-02-13,873.6040234
5,2018-02-13,627.9640196
1,2018-02-14,1156.219562
2,2018-02-14,23436.52087
3,2018-02-14,2603.889245
4,2018-02-14,847.3959027
5,2018-02-14,621.6843794
1,2018-02-15,1121.532975
2,2018-02-15,23202.15566
3,2018-02-15,2499.733675
4,2018-02-15,838.9219437
5,2018-02-15,609.2506918
1,2018-02-16,1110.317646
2,2018-02-16,22506.09099
3,2018-02-16,2474.736339
4,2018-02-16,830.5327243
5,2018-02-16,590.9731711
1,2018-02-17,1143.627175
2,2018-02-17,22281.03008
3,2018-02-17,2499.483702
4,2018-02-17,855.448706
5,2018-02-17,585.0634394
1,2018-02-18,1166.499718
2,2018-02-18,21166.97857
3,2018-02-18,2449.494028
4,2018-02-18,889.6666542
5,2018-02-18,590.9140737
1,2018-02-19,1154.834721
2,2018-02-19,21801.98793
3,2018-02-19,2351.514267
4,2018-02-19,898.5633208
5,2018-02-19,608.641496
1,2018-02-20,1166.383069
2,2018-02-20,21583.96805
3,2018-02-20,2375.02941
4,2018-02-20,934.5058536
5,2018-02-20,590.3822511
1,2018-02-21,1213.038391
2,2018-02-21,21799.80773
3,2018-02-21,2351.279115
4,2018-02-21,953.1959707
5,2018-02-21,572.6707835
1,2018-02-22,1261.559927
2,2018-02-22,20709.81735
3,2018-02-22,2327.766324
4,2018-02-22,905.5361722
5,2018-02-22,578.3974914
1,2018-02-23,1248.944328
2,2018-02-23,21745.30821
3,2018-02-23,2397.599314
4,2018-02-23,914.5915339
5,2018-02-23,572.6135165
1,2018-02-24,1211.475998
2,2018-02-24,22832.57362
3,2018-02-24,2445.5513
4,2018-02-24,942.0292799
5,2018-02-24,555.435111
1,2018-02-25,1199.361238
2,2018-02-25,23974.20231
3,2018-02-25,2470.006813
4,2018-02-25,923.1886943
5,2018-02-25,560.9894621
1,2018-02-26,1139.393176
2,2018-02-26,22775.49219
3,2018-02-26,2494.706881
4,2018-02-26,886.2611465
5,2018-02-26,577.8191459
1,2018-02-27,1184.968903
2,2018-02-27,22547.73727
3,2018-02-27,2469.759813
4,2018-02-27,903.9863695
5,2018-02-27,589.3755289
1,2018-02-28,1220.51797
2,2018-02-28,22998.69201
3,2018-02-28,2494.457411
4,2018-02-28,894.9465058
5,2018-02-28,577.5880183
1,2018-03-01,1232.72315
2,2018-03-01,22538.71817
3,2018-03-01,2619.180281
4,2018-03-01,868.0981106
5,2018-03-01,600.691539
1,2018-03-02,1245.050381
2,2018-03-02,23665.65408
3,2018-03-02,2488.221267
4,2018-03-02,859.4171295
5,2018-03-02,618.7122852
1,2018-03-03,1282.401893
2,2018-03-03,22955.68446
3,2018-03-03,2413.574629
4,2018-03-03,825.0404443
5,2018-03-03,600.1509166
1,2018-03-04,1295.225912
2,2018-03-04,23185.2413
3,2018-03-04,2461.846122
4,2018-03-04,849.7916576
5,2018-03-04,582.1463891
1,2018-03-05,1282.273653
2,2018-03-05,23648.94613
3,2018-03-05,2511.083044
4,2018-03-05,815.7999913
5,2018-03-05,553.0390697
1,2018-03-06,1333.564599
2,2018-03-06,22939.47775
3,2018-03-06,2536.193875
4,2018-03-06,832.1159912
5,2018-03-06,575.1606325
1,2018-03-07,1360.235891
2,2018-03-07,21792.50386
3,2018-03-07,2460.108058
4,2018-03-07,790.5101916
5,2018-03-07,603.9186641
1,2018-03-08,1387.440608
2,2018-03-08,21356.65378
3,2018-03-08,2533.9113
4,2018-03-08,758.8897839
5,2018-03-08,585.8011042
1,2018-03-09,1373.566202
2,2018-03-09,21143.08724
3,2018-03-09,2508.572187
4,2018-03-09,751.3008861
5,2018-03-09,579.9430931
1,2018-03-10,1387.301864
2,2018-03-10,20931.65637
3,2018-03-10,2558.743631
4,2018-03-10,743.7878772
5,2018-03-10,597.3413859
1,2018-03-11,1373.428846
2,2018-03-11,21350.2895
3,2018-03-11,2609.918504
4,2018-03-11,721.4742409
5,2018-03-11,627.2084552
1,2018-03-12,1345.960269
2,2018-03-12,21777.29529
3,2018-03-12,2714.315244
4,2018-03-12,735.9037257
5,2018-03-12,633.4805398
1,2018-03-13,1386.339077
2,2018-03-13,22430.61415
3,2018-03-13,2605.742634
4,2018-03-13,713.826614
5,2018-03-13,652.484956
1,2018-03-14,1400.202468
2,2018-03-14,22879.22643
3,2018-03-14,2579.685208
4,2018-03-14,699.5500817
5,2018-03-14,632.9104073
1,2018-03-15,1442.208542
2,2018-03-15,23565.60322
3,2018-03-15,2476.497799
4,2018-03-15,720.5365841
5,2018-03-15,620.2521991
1,2018-03-16,1384.5202
2,2018-03-16,22858.63513
3,2018-03-16,2501.262777
4,2018-03-16,742.1526817
5,2018-03-16,645.0622871
1,2018-03-17,1439.901008
2,2018-03-17,21715.70337
3,2018-03-17,2426.224894
4,2018-03-17,705.0450476
5,2018-03-17,670.8647786
1,2018-03-18,1468.699028
2,2018-03-18,21498.54634
3,2018-03-18,2353.438147
4,2018-03-18,683.8936961
5,2018-03-18,690.9907219
1,2018-03-19,1542.13398
2,2018-03-19,20638.60448
3,2018-03-19,2424.041292
4,2018-03-19,663.3768853
5,2018-03-19,670.2610003
1,2018-03-20,1495.86996
2,2018-03-20,20432.21844
3,2018-03-20,2545.243356
4,2018-03-20,689.9119607
5,2018-03-20,650.1531703
1,2018-03-21,1436.035162
2,2018-03-21,19410.60752
3,2018-03-21,2519.790923
4,2018-03-21,676.1137215
5,2018-03-21,663.1562337
1,2018-03-22,1407.314459
2,2018-03-22,19604.71359
3,2018-03-22,2544.988832
4,2018-03-22,662.591447
5,2018-03-22,643.2615467
1,2018-03-23,1351.02188
2,2018-03-23,20192.855
3,2018-03-23,2570.43872
4,2018-03-23,649.3396181
5,2018-03-23,649.6941621
1,2018-03-24,1405.062755
2,2018-03-24,20798.64065
3,2018-03-24,2441.916784
4,2018-03-24,655.8330143
5,2018-03-24,669.184987
1,2018-03-25,1447.214638
2,2018-03-25,21214.61346
3,2018-03-25,2466.335952
4,2018-03-25,629.5996937
5,2018-03-25,649.1094374
1,2018-03-26,1403.798199
2,2018-03-26,22275.34414
3,2018-03-26,2343.019154
4,2018-03-26,648.4876845
5,2018-03-26,636.1272486
1,2018-03-27,1431.874163
2,2018-03-27,21607.08381
3,2018-03-27,2366.449346
4,2018-03-27,629.033054
5,2018-03-27,655.2110661
1,2018-03-28,1388.917938
2,2018-03-28,21391.01297
3,2018-03-28,2248.126879
4,2018-03-28,603.8717318
5,2018-03-28,635.5547341
1,2018-03-29,1375.028759
2,2018-03-29,21818.83323
3,2018-03-29,2158.201803
4,2018-03-29,621.9878838
5,2018-03-29,616.4880921
1,2018-03-30,1306.277321
2,2018-03-30,20946.0799
3,2018-03-30,2136.619785
4,2018-03-30,609.5481261
5,2018-03-30,610.3232112
1,2018-03-31,1280.151774
2,2018-03-31,19898.77591
3,2018-03-31,2157.985983
4,2018-03-31,585.1662011
5,2018-03-31,640.8393717
1,2018-04-01,1318.556327
2,2018-04-01,20097.76367
3,2018-04-01,2136.406123
4,2018-04-01,573.462877
5,2018-04-01,634.430978
1,2018-04-02,1358.113017
2,2018-04-02,19494.83076
3,2018-04-02,2115.042062
4,2018-04-02,567.7282483
5,2018-04-02,659.8082171
1,2018-04-03,1426.018668
2,2018-04-03,19884.72737
3,2018-04-03,2178.493324
4,2018-04-03,573.4055307
5,2018-04-03,666.4062993
1,2018-04-04,1354.717735
2,2018-04-04,19685.8801
3,2018-04-04,2134.923458
4,2018-04-04,567.6714754
5,2018-04-04,686.3984883
1,2018-04-05,1368.264912
2,2018-04-05,18898.4449
3,2018-04-05,2198.971161
4,2018-04-05,579.0249049
5,2018-04-05,665.8065336
1,2018-04-06,1327.216965
2,2018-04-06,19276.41379
3,2018-04-06,2176.98145
4,2018-04-06,573.2346559
5,2018-04-06,672.464599
1,2018-04-07,1340.489134
2,2018-04-07,20240.23448
3,2018-04-07,2111.672006
4,2018-04-07,584.699349
5,2018-04-07,652.290661
1,2018-04-08,1273.464678
2,2018-04-08,19633.02745
3,2018-04-08,2090.555286
4,2018-04-08,596.393336
5,2018-04-08,671.8593808
1,2018-04-09,1286.199324
2,2018-04-09,18847.70635
3,2018-04-09,2111.460839
4,2018-04-09,614.2851361
5,2018-04-09,665.140787
1,2018-04-10,1324.785304
2,2018-04-10,18282.27516
3,2018-04-10,2217.033881
4,2018-04-10,638.8565415
5,2018-04-10,685.0950106
1,2018-04-11,1351.28101
2,2018-04-11,19013.56617
3,2018-04-11,2327.885575
4,2018-04-11,658.0222378
5,2018-04-11,705.647861
1,2018-04-12,1283.71696
2,2018-04-12,18443.15918
3,2018-04-12,2397.722142
4,2018-04-12,631.7013483
5,2018-04-12,677.4219465
1,2018-04-13,1258.042621
2,2018-04-13,18812.02236
3,2018-04-13,2421.699364
4,2018-04-13,619.0673213
5,2018-04-13,663.8735076
1,2018-04-14,1220.301342
2,2018-04-14,19564.50326
3,2018-04-14,2445.916357
4,2018-04-14,631.4486677
5,2018-04-14,643.9573024
1,2018-04-15,1256.910382
2,2018-04-15,20151.43836
3,2018-04-15,2470.375521
4,2018-04-15,618.8196944
5,2018-04-15,669.7155945
1,2018-04-16,1269.479486
2,2018-04-16,20554.46712
3,2018-04-16,2593.894297
4,2018-04-16,625.0078913
5,2018-04-16,689.8070623
1,2018-04-17,1231.395101
2,2018-04-17,20965.55647
3,2018-04-17,2645.772183
4,2018-04-17,618.7578124
5,2018-04-17,717.3993448
1,2018-04-18,1206.767199
2,2018-04-18,21175.21203
3,2018-04-18,2778.060792
4,2018-04-18,624.9453905
5,2018-04-18,681.5293775
1,2018-04-19,1218.834871
2,2018-04-19,21598.71627
3,2018-04-19,2722.499576
4,2018-04-19,649.9432061
5,2018-04-19,667.89879
1,2018-04-20,1157.893128
2,2018-04-20,21814.70343
3,2018-04-20,2776.949568
4,2018-04-20,630.4449099
5,2018-04-20,687.9357537
1,2018-04-21,1111.577403
2,2018-04-21,22687.29157
3,2018-04-21,2721.410576
4,2018-04-21,643.0538081
5,2018-04-21,674.1770386
1,2018-04-22,1156.040499
2,2018-04-22,23141.0374
3,2018-04-22,2666.982365
4,2018-04-22,617.3316558
5,2018-04-22,701.1441202
1,2018-04-23,1179.161309
2,2018-04-23,21983.98553
3,2018-04-23,2746.991836
4,2018-04-23,592.6383896
5,2018-04-23,687.1212378
1,2018-04-24,1190.952922
2,2018-04-24,21104.62611
3,2018-04-24,2884.341428
4,2018-04-24,598.5647735
5,2018-04-24,693.9924501
1,2018-04-25,1143.314805
2,2018-04-25,20471.48733
3,2018-04-25,2970.87167
4,2018-04-25,580.6078303
5,2018-04-25,700.9323746
1,2018-04-26,1131.881657
2,2018-04-26,20266.77246
3,2018-04-26,2911.454237
4,2018-04-26,598.0260652
5,2018-04-26,686.9137271
1,2018-04-27,1188.47574
2,2018-04-27,20874.77563
3,2018-04-27,2853.225152
4,2018-04-27,580.0852832
5,2018-04-27,707.521139
1,2018-04-28,1129.051953
2,2018-04-28,20248.53236
3,2018-04-28,2995.88641
4,2018-04-28,603.2886946
5,2018-04-28,686.2955048
1,2018-04-29,1106.470914
2,2018-04-29,19641.07639
3,2018-04-29,3085.763002
4,2018-04-29,591.2229207
5,2018-04-29,693.1584598
1,2018-04-30,1117.535623
2,2018-04-30,19051.8441
3,2018-04-30,2962.332482
4,2018-04-30,579.3984623
5,2018-04-30,679.2952906
1,2018-05-01,1084.009554
2,2018-05-01,18289.77033
3,2018-05-01,3080.825781
4,2018-05-01,567.810493
5,2018-05-01,665.7093848
1,2018-05-02,1116.529841
2,2018-05-02,18838.46344
3,2018-05-02,3204.058813
4,2018-05-02,579.1667029
5,2018-05-02,639.0810094
1,2018-05-03,1071.868647
2,2018-05-03,19026.84808
3,2018-05-03,3236.099401
4,2018-05-03,573.3750358
5,2018-05-03,632.6901993
1,2018-05-04,1028.993901
2,2018-05-04,18456.04264
3,2018-05-04,3139.016419
4,2018-05-04,567.6412855
5,2018-05-04,639.0171013
1,2018-05-05,1070.153657
2,2018-05-05,18825.16349
3,2018-05-05,3076.23609
4,2018-05-05,573.3176983
5,2018-05-05,619.8465883
1,2018-05-06,1059.452121
2,2018-05-06,19201.66676
3,2018-05-06,3014.711368
4,2018-05-06,567.5845214
5,2018-05-06,626.0450542
1,2018-05-07,1101.830206
2,2018-05-07,18625.61676
3,2018-05-07,3105.15271
4,2018-05-07,556.2328309
5,2018-05-07,601.003252
1,2018-05-08,1145.903414
2,2018-05-08,18439.36059
3,2018-05-08,3136.204237
4,2018-05-08,561.7951592
5,2018-05-08,582.9731545
1,2018-05-09,1180.280516
2,2018-05-09,19361.32862
3,2018-05-09,3261.652406
4,2018-05-09,578.649014
5,2018-05-09,600.4623491
1,2018-05-10,1121.26649
2,2018-05-10,19748.55519
3,2018-05-10,3131.18631
4,2018-05-10,596.0084844
5,2018-05-10,594.4577256
1,2018-05-11,1076.415831
2,2018-05-11,20341.01185
3,2018-05-11,3037.250721
4,2018-05-11,578.1282299
5,2018-05-11,612.2914574
1,2018-05-12,1119.472464
2,2018-05-12,20544.42196
3,2018-05-12,3128.368242
4,2018-05-12,583.9095122
5,2018-05-12,606.1685428
1,2018-05-13,1108.277739
2,2018-05-13,20133.53352
3,2018-05-13,3097.08456
4,2018-05-13,601.4267976
5,2018-05-13,594.0451719
1,2018-05-14,1075.029407
2,2018-05-14,21140.2102
3,2018-05-14,3066.113714
4,2018-05-14,595.4125296
5,2018-05-14,582.1642685
1,2018-05-15,1085.779701
2,2018-05-15,21985.81861
3,2018-05-15,2974.130303
4,2018-05-15,601.3666549
5,2018-05-15,564.6993404
1,2018-05-16,1129.210889
2,2018-05-16,22205.6768
3,2018-05-16,3003.871606
4,2018-05-16,607.3803214
5,2018-05-16,570.3463338
1,2018-05-17,1163.087216
2,2018-05-17,21761.56326
3,2018-05-17,2853.678025
4,2018-05-17,595.232715
5,2018-05-17,587.4567239
1,2018-05-18,1128.1946
2,2018-05-18,22632.02579
3,2018-05-18,2939.288366
4,2018-05-18,601.1850422
5,2018-05-18,610.9549928
1,2018-05-19,1150.758492
2,2018-05-19,23310.98656
3,2018-05-19,2880.502599
4,2018-05-19,607.1968926
5,2018-05-19,629.2836426
1,2018-05-20,1196.788831
2,2018-05-20,23077.8767
3,2018-05-20,2966.917677
4,2018-05-20,576.837048
5,2018-05-20,648.1621519
1,2018-05-21,1256.628273
2,2018-05-21,22385.5404
3,2018-05-21,2996.586854
4,2018-05-21,594.1421594
5,2018-05-21,667.6070164
1,2018-05-22,1193.796859
2,2018-05-22,22161.68499
3,2018-05-22,3056.518591
4,2018-05-22,617.9078458
5,2018-05-22,687.6352269
1,2018-05-23,1205.734828
2,2018-05-23,22383.30184
3,2018-05-23,3025.953405
4,2018-05-23,630.2660027
5,2018-05-23,660.1298178
1,2018-05-24,1229.849524
2,2018-05-24,21487.96977
3,2018-05-24,3056.212939
4,2018-05-24,623.9633427
5,2018-05-24,627.123327
1,2018-05-25,1192.954039
2,2018-05-25,21058.21037
3,2018-05-25,3025.650809
4,2018-05-25,648.9218764
5,2018-05-25,639.6657935
1,2018-05-26,1204.883579
2,2018-05-26,20637.04617
3,2018-05-26,3055.907318
4,2018-05-26,655.4110951
5,2018-05-26,633.2691356
1,2018-05-27,1253.078922
2,2018-05-27,20017.93478
3,2018-05-27,2933.671025
4,2018-05-27,675.073428
5,2018-05-27,652.2672096
1,2018-05-28,1202.955765
2,2018-05-28,20818.65217
3,2018-05-28,2845.660894
4,2018-05-28,641.3197566
5,2018-05-28,632.6991933
1,2018-05-29,1239.044438
2,2018-05-29,21443.21174
3,2018-05-29,2760.291067
4,2018-05-29,634.906559
5,2018-05-29,651.6801691
1,2018-05-30,1276.215771
2,2018-05-30,22086.50809
3,2018-05-30,2815.496889
4,2018-05-30,615.8593622
5,2018-05-30,658.1969708
1,2018-05-31,1288.977929
2,2018-05-31,20982.18269
3,2018-05-31,2759.186951
4,2018-05-31,622.0179559
5,2018-05-31,631.869092
1,2018-06-01,1250.308591
2,2018-06-01,19933.07355
3,2018-06-01,2841.962559
4,2018-06-01,603.3574172
5,2018-06-01,612.9130192
1,2018-06-02,1237.805505
2,2018-06-02,20331.73502
3,2018-06-02,2728.284057
4,2018-06-02,585.2566947
5,2018-06-02,643.5586702
1,2018-06-03,1188.293285
2,2018-06-03,20128.41767
3,2018-06-03,2646.435535
4,2018-06-03,591.1092616
5,2018-06-03,630.6874968
1,2018-06-04,1152.644487
2,2018-06-04,19121.99679
3,2018-06-04,2752.292957
4,2018-06-04,579.2870764
5,2018-06-04,624.3806218
1,2018-06-05,1106.538707
2,2018-06-05,18548.33688
3,2018-06-05,2779.815886
4,2018-06-05,550.3227226
5,2018-06-05,605.6492032
1,2018-06-06,1051.211772
2,2018-06-06,19475.75373
3,2018-06-06,2696.42141
4,2018-06-06,544.8194953
5,2018-06-06,611.7056952
1,2018-06-07,1019.675419
2,2018-06-07,18891.48112
3,2018-06-07,2804.278266
4,2018-06-07,550.2676903
5,2018-06-07,623.9398091
1,2018-06-08,1060.462435
2,2018-06-08,19080.39593
3,2018-06-08,2748.192701
4,2018-06-08,555.7703672
5,2018-06-08,611.4610129
1,2018-06-09,1049.857811
2,2018-06-09,18507.98405
3,2018-06-09,2803.156555
4,2018-06-09,550.2126635
5,2018-06-09,623.6902332
1,2018-06-10,1039.359233
2,2018-06-10,17952.74453
3,2018-06-10,2719.061858
4,2018-06-10,544.7105369
5,2018-06-10,642.4009402
1,2018-06-11,1091.327194
2,2018-06-11,17055.1073
3,2018-06-11,2664.680621
4,2018-06-11,561.051853
5,2018-06-11,623.128912
1,2018-06-12,1113.153738
2,2018-06-12,17566.76052
3,2018-06-12,2531.44659
4,2018-06-12,549.8308159
5,2018-06-12,604.4350446
1,2018-06-13,1102.022201
2,2018-06-13,17391.09292
3,2018-06-13,2455.503192
4,2018-06-13,522.3392751
5,2018-06-13,610.4793951
1,2018-06-14,1146.103089
2,2018-06-14,17565.00385
3,2018-06-14,2406.393128
4,2018-06-14,548.4562389
5,2018-06-14,604.3746011
1,2018-06-15,1134.642058
2,2018-06-15,17038.05373
3,2018-06-15,2286.073472
4,2018-06-15,564.9099261
5,2018-06-15,628.5495852
1,2018-06-16,1191.374161
2,2018-06-16,16186.15104
3,2018-06-16,2354.655676
4,2018-06-16,587.5063231
5,2018-06-16,597.1221059
1,2018-06-17,1131.805453
2,2018-06-17,16995.4586
3,2018-06-17,2284.016006
4,2018-06-17,575.7561966
5,2018-06-17,585.1796638
1,2018-06-18,1143.123508
2,2018-06-18,17505.32235
3,2018-06-18,2398.216806
4,2018-06-18,581.5137586
5,2018-06-18,591.0314604
1,2018-06-19,1154.554743
2,2018-06-19,17855.4288
3,2018-06-19,2470.16331
4,2018-06-19,593.1440338
5,2018-06-19,561.4798874
1,2018-06-20,1177.645837
2,2018-06-20,17676.87451
3,2018-06-20,2494.864943
4,2018-06-20,581.2811531
5,2018-06-20,539.0206919
1,2018-06-21,1189.422296
2,2018-06-21,17853.64326
3,2018-06-21,2594.659541
4,2018-06-21,552.2170955
5,2018-06-21,522.8500711
1,2018-06-22,1213.210742
2,2018-06-22,18032.17969
3,2018-06-22,2568.712946
4,2018-06-22,574.3057793
5,2018-06-22,517.6215704
1,2018-06-23,1201.078634
2,2018-06-23,18392.82328
3,2018-06-23,2491.651557
4,2018-06-23,580.0488371
5,2018-06-23,502.0929233
1,2018-06-24,1153.035489
2,2018-06-24,18208.89505
3,2018-06-24,2441.818526
4,2018-06-24,562.647372
5,2018-06-24,497.0719941
1,2018-06-25,1176.096199
2,2018-06-25,18026.8061
3,2018-06-25,2539.491267
4,2018-06-25,557.0208982
5,2018-06-25,521.9255938
1,2018-06-26,1187.857161
2,2018-06-26,17486.00192
3,2018-06-26,2590.281093
4,2018-06-26,584.8719431
5,2018-06-26,537.5833616
1,2018-06-27,1175.978589
2,2018-06-27,18010.58198
3,2018-06-27,2616.183904
4,2018-06-27,561.4770654
5,2018-06-27,516.0800271
1,2018-06-28,1152.459017
2,2018-06-28,17290.1587
3,2018-06-28,2537.698386
4,2018-06-28,572.7066067
5,2018-06-28,541.8840285
1,2018-06-29,1175.508198
2,2018-06-29,16944.35552
3,2018-06-29,2436.190451
4,2018-06-29,589.8878049
5,2018-06-29,568.9782299
1,2018-06-30,1210.773444
2,2018-06-30,16774.91197
3,2018-06-30,2387.466642
4,2018-06-30,613.4833171
5,2018-06-30,586.0475768
1,2018-07-01,1222.881178
2,2018-07-01,17445.90845
3,2018-07-01,2435.215975
4,2018-07-01,582.8091513
5,2018-07-01,568.4661495
1,2018-07-02,1210.652366
2,2018-07-02,17620.36753
3,2018-07-02,2556.976774
4,2018-07-02,553.6686937
5,2018-07-02,579.8354725
1,2018-07-03,1150.119748
2,2018-07-03,17091.7565
3,2018-07-03,2505.837238
4,2018-07-03,575.8154415
5,2018-07-03,550.8436989
1,2018-07-04,1161.620945
2,2018-07-04,17604.5092
3,2018-07-04,2530.89561
4,2018-07-04,570.057287
5,2018-07-04,534.3183879
1,2018-07-05,1173.237155
2,2018-07-05,18132.64448
3,2018-07-05,2657.440391
4,2018-07-05,558.6561413
5,2018-07-05,528.975204
1,2018-07-06,1208.43427
2,2018-07-06,17951.31803
3,2018-07-06,2737.163603
4,2018-07-06,564.2427027
5,2018-07-06,523.685452
1,2018-07-07,1172.181241
2,2018-07-07,17412.77849
3,2018-07-07,2846.650147
